"time","rdd_blocks","executor"
"2021-07-25 02:24:32.565+00","61","0"
"2021-07-25 02:24:32.565+00","304","1"
"2021-07-25 02:24:37.565+00","304","1"
"2021-07-25 02:24:37.565+00","61","0"
"2021-07-25 02:24:42.565+00","21","1"
"2021-07-25 02:24:42.565+00","61","0"
"2021-07-25 02:24:47.565+00","61","0"
"2021-07-25 02:24:47.565+00","21","1"
"2021-07-25 02:24:52.565+00","574","1"
"2021-07-25 02:24:52.565+00","61","0"
"2021-07-25 02:24:57.565+00","61","0"
"2021-07-25 02:24:57.565+00","574","1"
"2021-07-25 02:25:02.565+00","574","1"
"2021-07-25 02:25:02.565+00","61","0"
"2021-07-25 02:25:07.565+00","574","1"
"2021-07-25 02:25:07.565+00","61","0"
"2021-07-25 02:25:12.565+00","61","0"
"2021-07-25 02:25:12.565+00","21","1"
"2021-07-25 02:25:17.565+00","21","1"
"2021-07-25 02:25:17.565+00","61","0"
"2021-07-25 02:25:22.565+00","535","1"
"2021-07-25 02:25:22.565+00","61","0"
"2021-07-25 02:25:27.565+00","61","0"
"2021-07-25 02:25:27.565+00","535","1"
"2021-07-25 02:25:32.565+00","61","0"
"2021-07-25 02:25:32.565+00","535","1"
"2021-07-25 02:25:37.565+00","535","1"
"2021-07-25 02:25:37.565+00","61","0"
"2021-07-25 02:25:42.565+00","21","1"
"2021-07-25 02:25:42.565+00","61","0"
"2021-07-25 02:25:47.565+00","21","1"
"2021-07-25 02:25:47.565+00","61","0"
"2021-07-25 02:25:52.565+00","61","0"
"2021-07-25 02:25:52.565+00","543","1"
"2021-07-25 02:25:57.565+00","61","0"
"2021-07-25 02:25:57.565+00","543","1"
"2021-07-25 02:26:02.565+00","61","0"
"2021-07-25 02:26:02.565+00","543","1"
"2021-07-25 02:26:07.565+00","61","0"
"2021-07-25 02:26:07.565+00","543","1"
"2021-07-25 02:26:12.565+00","21","1"
"2021-07-25 02:26:12.565+00","61","0"
"2021-07-25 02:26:17.565+00","21","1"
"2021-07-25 02:26:17.565+00","61","0"
"2021-07-25 02:26:22.565+00","549","1"
"2021-07-25 02:26:22.565+00","61","0"
"2021-07-25 02:26:27.565+00","549","1"
"2021-07-25 02:26:27.565+00","61","0"
"2021-07-25 02:26:32.565+00","61","0"
"2021-07-25 02:26:32.565+00","549","1"
"2021-07-25 02:26:37.565+00","549","1"
"2021-07-25 02:26:37.565+00","61","0"
"2021-07-25 02:26:42.565+00","61","0"
"2021-07-25 02:26:42.565+00","21","1"
"2021-07-25 02:26:47.565+00","21","1"
"2021-07-25 02:26:47.565+00","61","0"
"2021-07-25 02:26:52.565+00","61","0"
"2021-07-25 02:26:52.565+00","542","1"
"2021-07-25 02:26:57.565+00","542","1"
"2021-07-25 02:26:57.565+00","61","0"
"2021-07-25 02:27:02.565+00","542","1"
"2021-07-25 02:27:02.565+00","61","0"
"2021-07-25 02:27:07.568+00","61","0"
"2021-07-25 02:27:07.568+00","542","1"
"2021-07-25 02:27:12.565+00","21","1"
"2021-07-25 02:27:12.565+00","61","0"
"2021-07-25 02:27:17.565+00","61","0"
"2021-07-25 02:27:17.565+00","21","1"
"2021-07-25 02:27:22.565+00","550","1"
"2021-07-25 02:27:22.565+00","61","0"
"2021-07-25 02:27:27.565+00","550","1"
"2021-07-25 02:27:27.565+00","61","0"
"2021-07-25 02:27:32.565+00","550","1"
"2021-07-25 02:27:32.565+00","61","0"
"2021-07-25 02:27:37.565+00","61","0"
"2021-07-25 02:27:37.565+00","550","1"
"2021-07-25 02:27:42.565+00","21","1"
"2021-07-25 02:27:42.565+00","61","0"
"2021-07-25 02:27:47.565+00","21","1"
"2021-07-25 02:27:47.565+00","61","0"
"2021-07-25 02:27:52.565+00","61","0"
"2021-07-25 02:27:52.565+00","556","1"
"2021-07-25 02:27:57.565+00","61","0"
"2021-07-25 02:27:57.565+00","556","1"
"2021-07-25 02:28:02.565+00","61","0"
"2021-07-25 02:28:02.565+00","556","1"
"2021-07-25 02:28:07.565+00","61","0"
"2021-07-25 02:28:07.565+00","556","1"
"2021-07-25 02:28:12.57+00","21","1"
"2021-07-25 02:28:12.57+00","61","0"
"2021-07-25 02:28:17.565+00","21","1"
"2021-07-25 02:28:17.565+00","61","0"
"2021-07-25 02:28:22.565+00","61","0"
"2021-07-25 02:28:22.565+00","568","1"
"2021-07-25 02:28:27.565+00","568","1"
"2021-07-25 02:28:27.565+00","61","0"
"2021-07-25 02:28:32.565+00","61","0"
"2021-07-25 02:28:32.565+00","568","1"
"2021-07-25 02:28:37.565+00","568","1"
"2021-07-25 02:28:37.565+00","61","0"
"2021-07-25 02:28:42.565+00","61","0"
"2021-07-25 02:28:42.565+00","21","1"
"2021-07-25 02:28:47.565+00","61","0"
"2021-07-25 02:28:47.565+00","21","1"
"2021-07-25 02:28:52.565+00","61","0"
"2021-07-25 02:28:52.565+00","603","1"
"2021-07-25 02:28:57.565+00","61","0"
"2021-07-25 02:28:57.565+00","603","1"
"2021-07-25 02:29:02.565+00","61","0"
"2021-07-25 02:29:02.565+00","603","1"
"2021-07-25 02:29:07.565+00","61","0"
"2021-07-25 02:29:07.565+00","603","1"
"2021-07-25 02:29:12.572+00","21","1"
"2021-07-25 02:29:12.572+00","61","0"
"2021-07-25 02:29:17.565+00","21","1"
"2021-07-25 02:29:17.565+00","61","0"
"2021-07-25 02:29:22.565+00","524","1"
"2021-07-25 02:29:22.565+00","61","0"
"2021-07-25 02:29:27.565+00","61","0"
"2021-07-25 02:29:27.565+00","524","1"
"2021-07-25 02:29:32.565+00","524","1"
"2021-07-25 02:29:32.565+00","61","0"
"2021-07-25 02:29:37.565+00","61","0"
"2021-07-25 02:29:37.565+00","524","1"
"2021-07-25 02:29:42.565+00","61","0"
"2021-07-25 02:29:42.565+00","21","1"
"2021-07-25 02:29:47.565+00","61","0"
"2021-07-25 02:29:47.565+00","21","1"
"2021-07-25 02:29:52.565+00","548","1"
"2021-07-25 02:29:52.565+00","61","0"
"2021-07-25 02:29:57.565+00","61","0"
"2021-07-25 02:29:57.565+00","548","1"
"2021-07-25 02:30:02.565+00","548","1"
"2021-07-25 02:30:02.565+00","61","0"
"2021-07-25 02:30:07.565+00","61","0"
"2021-07-25 02:30:07.565+00","548","1"
"2021-07-25 02:30:12.565+00","61","0"
"2021-07-25 02:30:12.565+00","21","1"
"2021-07-25 02:30:17.565+00","61","0"
"2021-07-25 02:30:17.565+00","21","1"
"2021-07-25 02:30:22.565+00","61","0"
"2021-07-25 02:30:22.565+00","557","1"
"2021-07-25 02:30:27.565+00","61","0"
"2021-07-25 02:30:27.565+00","557","1"
"2021-07-25 02:30:32.565+00","61","0"
"2021-07-25 02:30:32.565+00","557","1"
"2021-07-25 02:30:37.565+00","61","0"
"2021-07-25 02:30:37.565+00","557","1"
"2021-07-25 02:30:42.565+00","21","1"
"2021-07-25 02:30:42.565+00","61","0"
"2021-07-25 02:30:47.565+00","61","0"
"2021-07-25 02:30:47.565+00","21","1"
"2021-07-25 02:30:52.565+00","587","1"
"2021-07-25 02:30:52.565+00","61","0"
"2021-07-25 02:30:57.565+00","587","1"
"2021-07-25 02:30:57.565+00","61","0"
"2021-07-25 02:31:02.565+00","61","0"
"2021-07-25 02:31:02.565+00","587","1"
"2021-07-25 02:31:07.565+00","587","1"
"2021-07-25 02:31:07.565+00","61","0"
"2021-07-25 02:31:12.565+00","61","0"
"2021-07-25 02:31:12.565+00","21","1"
"2021-07-25 02:31:17.565+00","21","1"
"2021-07-25 02:31:17.565+00","61","0"
"2021-07-25 02:31:22.565+00","61","0"
"2021-07-25 02:31:22.565+00","559","1"
"2021-07-25 02:31:27.565+00","559","1"
"2021-07-25 02:31:27.565+00","61","0"
"2021-07-25 02:31:32.565+00","559","1"
"2021-07-25 02:31:32.565+00","61","0"
"2021-07-25 02:31:37.565+00","61","0"
"2021-07-25 02:31:37.565+00","559","1"
"2021-07-25 02:31:42.565+00","NaN","1"
"2021-07-25 02:31:42.565+00","NaN","0"
"2021-07-25 03:05:53.862+00","0","1"
"2021-07-25 03:05:53.862+00","3","0"
"2021-07-25 03:06:23.862+00","0","1"
"2021-07-25 03:06:23.862+00","3","0"
"2021-07-25 03:06:53.862+00","0","1"
"2021-07-25 03:06:53.862+00","3","0"
"2021-07-25 03:07:23.862+00","0","1"
"2021-07-25 03:07:23.862+00","3","0"
"2021-07-25 03:07:53.862+00","NaN","1"
"2021-07-25 03:07:53.862+00","NaN","0"
"2021-07-25 03:12:53.862+00","0","0"
"2021-07-25 03:12:53.862+00","0","1"
"2021-07-25 03:13:23.862+00","0","0"
"2021-07-25 03:13:23.862+00","0","1"
"2021-07-25 03:13:53.862+00","0","0"
"2021-07-25 03:13:53.862+00","0","1"
"2021-07-25 03:14:23.862+00","0","0"
"2021-07-25 03:14:23.862+00","0","1"
"2021-07-25 03:14:53.862+00","0","0"
"2021-07-25 03:14:53.862+00","0","1"
"2021-07-25 03:15:23.862+00","0","1"
"2021-07-25 03:15:23.862+00","0","0"
"2021-07-25 03:15:53.862+00","0","1"
"2021-07-25 03:15:53.862+00","0","0"
"2021-07-25 03:16:23.862+00","0","0"
"2021-07-25 03:16:23.862+00","0","1"
"2021-07-25 03:16:53.862+00","0","0"
"2021-07-25 03:16:53.862+00","0","1"
"2021-07-25 03:17:23.862+00","0","0"
"2021-07-25 03:17:23.862+00","0","1"
"2021-07-25 03:17:53.862+00","NaN","0"
"2021-07-25 03:17:53.862+00","NaN","1"
"2021-07-25 03:20:23.862+00","0","1"
"2021-07-25 03:20:23.862+00","0","0"
"2021-07-25 03:20:53.862+00","3","0"
"2021-07-25 03:20:53.862+00","0","1"
"2021-07-25 03:21:23.862+00","3","0"
"2021-07-25 03:21:23.862+00","0","1"
"2021-07-25 03:21:53.862+00","0","1"
"2021-07-25 03:21:53.862+00","3","0"
"2021-07-25 03:22:23.862+00","3","0"
"2021-07-25 03:22:23.862+00","0","1"
"2021-07-25 03:22:53.862+00","3","0"
"2021-07-25 03:22:53.862+00","0","1"
"2021-07-25 03:23:23.862+00","3","0"
"2021-07-25 03:23:23.862+00","0","1"
"2021-07-25 03:23:53.862+00","3","0"
"2021-07-25 03:23:53.862+00","0","1"
"2021-07-25 03:24:23.862+00","3","0"
"2021-07-25 03:24:23.862+00","0","1"
"2021-07-25 03:24:53.862+00","3","0"
"2021-07-25 03:24:53.862+00","0","1"
"2021-07-25 03:25:23.862+00","0","1"
"2021-07-25 03:25:23.862+00","3","0"
"2021-07-25 03:25:53.862+00","NaN","0"
"2021-07-25 03:25:53.862+00","NaN","1"
"2021-07-25 03:27:53.862+00","2","0"
"2021-07-25 03:27:53.862+00","0","1"
"2021-07-25 03:28:23.862+00","0","1"
"2021-07-25 03:28:23.862+00","3","0"
"2021-07-25 03:28:53.862+00","0","1"
"2021-07-25 03:28:53.862+00","3","0"
"2021-07-25 03:29:23.862+00","0","1"
"2021-07-25 03:29:23.862+00","3","0"
"2021-07-25 03:29:53.862+00","3","0"
"2021-07-25 03:29:53.862+00","0","1"
"2021-07-25 03:30:23.862+00","0","1"
"2021-07-25 03:30:23.862+00","3","0"
"2021-07-25 03:30:53.862+00","3","0"
"2021-07-25 03:30:53.862+00","0","1"
"2021-07-25 03:31:23.862+00","0","1"
"2021-07-25 03:31:23.862+00","3","0"
"2021-07-25 03:31:53.862+00","0","1"
"2021-07-25 03:31:53.862+00","3","0"
"2021-07-25 03:32:23.862+00","3","0"
"2021-07-25 03:32:23.862+00","0","1"
"2021-07-25 03:32:53.862+00","NaN","1"
"2021-07-25 03:32:53.862+00","NaN","0"
"2021-07-25 03:39:23.862+00","0","0"
"2021-07-25 03:39:23.862+00","0","1"
"2021-07-25 03:39:53.862+00","0","1"
"2021-07-25 03:39:53.862+00","3","0"
"2021-07-25 03:40:23.862+00","3","0"
"2021-07-25 03:40:23.862+00","0","1"
"2021-07-25 03:40:53.862+00","0","1"
"2021-07-25 03:40:53.862+00","3","0"
"2021-07-25 03:41:23.862+00","0","1"
"2021-07-25 03:41:23.862+00","3","0"
"2021-07-25 03:41:53.862+00","3","0"
"2021-07-25 03:41:53.862+00","0","1"
"2021-07-25 03:42:23.862+00","3","0"
"2021-07-25 03:42:23.862+00","0","1"
"2021-07-25 03:42:53.862+00","0","1"
"2021-07-25 03:42:53.862+00","3","0"
"2021-07-25 03:43:23.862+00","3","0"
"2021-07-25 03:43:23.862+00","0","1"
"2021-07-25 03:43:53.862+00","0","1"
"2021-07-25 03:43:53.862+00","3","0"
"2021-07-25 03:44:23.862+00","3","0"
"2021-07-25 03:44:23.862+00","0","1"
"2021-07-25 03:44:53.862+00","NaN","1"
"2021-07-25 03:44:53.862+00","NaN","0"
"2021-07-25 03:57:53.862+00","0","1"
"2021-07-25 03:57:53.862+00","2","0"
"2021-07-25 03:58:23.862+00","0","1"
"2021-07-25 03:58:23.862+00","2","0"
"2021-07-25 03:58:53.862+00","2","0"
"2021-07-25 03:58:53.862+00","0","1"
"2021-07-25 03:59:23.862+00","3","0"
"2021-07-25 03:59:23.862+00","0","1"
"2021-07-25 03:59:53.862+00","3","0"
"2021-07-25 03:59:53.862+00","0","1"
"2021-07-25 04:00:23.862+00","2","0"
"2021-07-25 04:00:23.862+00","0","1"
"2021-07-25 04:00:53.862+00","2","0"
"2021-07-25 04:00:53.862+00","0","1"
"2021-07-25 04:01:23.862+00","0","1"
"2021-07-25 04:01:23.862+00","3","0"
"2021-07-25 04:01:53.862+00","2","0"
"2021-07-25 04:01:53.862+00","0","1"
"2021-07-25 04:02:23.862+00","2","0"
"2021-07-25 04:02:23.862+00","0","1"
"2021-07-25 04:02:53.862+00","0","1"
"2021-07-25 04:02:53.862+00","2","0"
"2021-07-25 04:03:23.862+00","2","0"
"2021-07-25 04:03:23.862+00","0","1"
"2021-07-25 04:03:53.862+00","3","0"
"2021-07-25 04:03:53.862+00","0","1"
"2021-07-25 04:04:23.862+00","0","1"
"2021-07-25 04:04:23.862+00","2","0"
"2021-07-25 04:04:53.862+00","0","1"
"2021-07-25 04:04:53.862+00","3","0"
"2021-07-25 04:05:23.862+00","0","1"
"2021-07-25 04:05:23.862+00","3","0"
"2021-07-25 04:05:53.862+00","2","0"
"2021-07-25 04:05:53.862+00","0","1"
"2021-07-25 04:06:23.862+00","0","1"
"2021-07-25 04:06:23.862+00","2","0"
"2021-07-25 04:06:53.862+00","0","1"
"2021-07-25 04:06:53.862+00","2","0"
"2021-07-25 04:07:23.862+00","2","0"
"2021-07-25 04:07:23.862+00","0","1"
"2021-07-25 04:07:53.862+00","3","0"
"2021-07-25 04:07:53.862+00","0","1"
"2021-07-25 04:08:23.862+00","0","1"
"2021-07-25 04:08:23.862+00","2","0"
"2021-07-25 04:08:53.862+00","3","0"
"2021-07-25 04:08:53.862+00","0","1"
"2021-07-25 04:09:23.862+00","3","0"
"2021-07-25 04:09:23.862+00","0","1"
"2021-07-25 04:09:53.862+00","0","1"
"2021-07-25 04:09:53.862+00","2","0"
"2021-07-25 04:10:23.862+00","0","1"
"2021-07-25 04:10:23.862+00","2","0"
"2021-07-25 04:10:53.862+00","0","1"
"2021-07-25 04:10:53.862+00","2","0"
"2021-07-25 04:11:23.862+00","0","1"
"2021-07-25 04:11:23.862+00","3","0"
"2021-07-25 04:11:53.862+00","0","1"
"2021-07-25 04:11:53.862+00","2","0"
"2021-07-25 04:12:23.862+00","0","1"
"2021-07-25 04:12:23.862+00","3","0"
"2021-07-25 04:12:53.862+00","2","0"
"2021-07-25 04:12:53.862+00","0","1"
"2021-07-25 04:13:23.862+00","2","0"
"2021-07-25 04:13:23.862+00","0","1"
"2021-07-25 04:13:53.862+00","3","0"
"2021-07-25 04:13:53.862+00","0","1"
"2021-07-25 04:14:23.862+00","0","1"
"2021-07-25 04:14:23.862+00","-26","0"
"2021-07-25 04:14:53.862+00","-25","0"
"2021-07-25 04:14:53.862+00","0","1"
"2021-07-25 04:15:23.862+00","NaN","0"
"2021-07-25 04:15:23.862+00","NaN","1"
"2021-07-25 04:17:23.862+00","0","0"
"2021-07-25 04:17:23.862+00","0","1"
"2021-07-25 04:17:53.862+00","0","1"
"2021-07-25 04:17:53.862+00","0","0"
"2021-07-25 04:18:23.862+00","0","0"
"2021-07-25 04:18:23.862+00","0","1"
"2021-07-25 04:18:53.862+00","NaN","0"
"2021-07-25 04:18:53.862+00","NaN","1"
"2021-07-25 04:30:53.862+00","0","0"
"2021-07-25 04:30:53.862+00","0","1"
"2021-07-25 04:31:23.862+00","0","0"
"2021-07-25 04:31:23.862+00","0","1"
"2021-07-25 04:31:53.862+00","NaN","0"
"2021-07-25 04:31:53.862+00","NaN","1"
"2021-07-25 04:33:53.862+00","0","1"
"2021-07-25 04:33:53.862+00","0","0"
"2021-07-25 04:34:23.862+00","0","1"
"2021-07-25 04:34:23.862+00","0","0"
"2021-07-25 04:34:53.862+00","0","1"
"2021-07-25 04:34:53.862+00","0","0"
"2021-07-25 04:35:23.862+00","0","0"
"2021-07-25 04:35:23.862+00","0","1"
"2021-07-25 04:35:53.862+00","0","0"
"2021-07-25 04:35:53.862+00","0","1"
"2021-07-25 04:36:23.862+00","0","1"
"2021-07-25 04:36:23.862+00","0","0"
"2021-07-25 04:36:53.862+00","0","1"
"2021-07-25 04:36:53.862+00","0","0"
"2021-07-25 04:37:23.862+00","0","0"
"2021-07-25 04:37:23.862+00","0","1"
"2021-07-25 04:37:53.862+00","0","0"
"2021-07-25 04:37:53.862+00","0","1"
"2021-07-25 04:38:23.862+00","0","1"
"2021-07-25 04:38:23.862+00","0","0"
"2021-07-25 04:38:53.862+00","NaN","1"
"2021-07-25 04:38:53.862+00","NaN","0"
"2021-07-25 04:49:53.862+00","0","0"
"2021-07-25 04:49:53.862+00","0","1"
"2021-07-25 04:50:23.862+00","0","0"
"2021-07-25 04:50:23.862+00","0","1"
"2021-07-25 04:50:53.862+00","NaN","0"
"2021-07-25 04:50:53.862+00","NaN","1"
"2021-07-25 04:51:53.862+00","0","1"
"2021-07-25 04:51:53.862+00","0","0"
"2021-07-25 04:52:23.862+00","0","0"
"2021-07-25 04:52:23.862+00","0","1"
"2021-07-25 04:52:53.862+00","0","0"
"2021-07-25 04:52:53.862+00","0","1"
"2021-07-25 04:53:23.865+00","0","0"
"2021-07-25 04:53:23.865+00","0","1"
"2021-07-25 04:53:53.862+00","0","0"
"2021-07-25 04:53:53.862+00","0","1"
"2021-07-25 04:54:23.862+00","0","0"
"2021-07-25 04:54:23.862+00","0","1"
"2021-07-25 04:54:53.862+00","0","1"
"2021-07-25 04:54:53.862+00","0","0"
"2021-07-25 04:55:23.862+00","0","0"
"2021-07-25 04:55:23.862+00","0","1"
"2021-07-25 04:55:53.862+00","0","1"
"2021-07-25 04:55:53.862+00","0","0"
"2021-07-25 04:56:23.862+00","0","1"
"2021-07-25 04:56:23.862+00","0","0"
"2021-07-25 04:56:53.862+00","0","0"
"2021-07-25 04:56:53.862+00","0","1"
"2021-07-25 04:57:23.862+00","0","1"
"2021-07-25 04:57:23.862+00","0","0"
"2021-07-25 04:57:53.862+00","NaN","0"
"2021-07-25 04:57:53.862+00","NaN","1"
"2021-07-25 05:05:23.862+00","0","0"
"2021-07-25 05:05:23.862+00","0","1"
"2021-07-25 05:05:53.862+00","0","1"
"2021-07-25 05:05:53.862+00","0","0"
"2021-07-25 05:06:23.862+00","0","1"
"2021-07-25 05:06:23.862+00","0","0"
"2021-07-25 05:06:53.862+00","0","0"
"2021-07-25 05:06:53.862+00","0","1"
"2021-07-25 05:07:23.862+00","0","0"
"2021-07-25 05:07:23.862+00","0","1"
"2021-07-25 05:07:53.862+00","0","1"
"2021-07-25 05:07:53.862+00","0","0"
"2021-07-25 05:08:23.862+00","0","0"
"2021-07-25 05:08:23.862+00","0","1"
"2021-07-25 05:08:53.862+00","0","1"
"2021-07-25 05:08:53.862+00","0","0"
"2021-07-25 05:09:23.862+00","0","1"
"2021-07-25 05:09:23.862+00","0","0"
"2021-07-25 05:09:53.862+00","0","0"
"2021-07-25 05:09:53.862+00","0","1"
"2021-07-25 05:10:23.862+00","0","1"
"2021-07-25 05:10:23.862+00","76","0"
"2021-07-25 05:10:53.862+00","0","1"
"2021-07-25 05:10:53.862+00","299","0"
"2021-07-25 05:11:23.862+00","0","1"
"2021-07-25 05:11:23.862+00","299","0"
"2021-07-25 05:11:53.862+00","0","1"
"2021-07-25 05:11:53.862+00","299","0"
"2021-07-25 05:12:23.862+00","300","0"
"2021-07-25 05:12:23.862+00","0","1"
"2021-07-25 05:12:53.862+00","NaN","0"
"2021-07-25 05:12:53.862+00","NaN","1"
"2021-07-25 05:25:53.862+00","0","0"
"2021-07-25 05:25:53.862+00","0","1"
"2021-07-25 05:26:23.862+00","0","1"
"2021-07-25 05:26:23.862+00","0","0"
"2021-07-25 05:26:53.862+00","0","1"
"2021-07-25 05:26:53.862+00","0","0"
"2021-07-25 05:27:23.862+00","0","1"
"2021-07-25 05:27:23.862+00","0","0"
"2021-07-25 05:27:53.862+00","0","1"
"2021-07-25 05:27:53.862+00","0","0"
"2021-07-25 05:28:23.862+00","0","0"
"2021-07-25 05:28:23.862+00","0","1"
"2021-07-25 05:28:53.862+00","0","1"
"2021-07-25 05:28:53.862+00","0","0"
"2021-07-25 05:29:23.864+00","0","0"
"2021-07-25 05:29:23.864+00","0","1"
"2021-07-25 05:29:53.862+00","0","1"
"2021-07-25 05:29:53.862+00","0","0"
"2021-07-25 05:30:23.862+00","0","1"
"2021-07-25 05:30:23.862+00","0","0"
"2021-07-25 05:30:53.862+00","0","1"
"2021-07-25 05:30:53.862+00","0","0"
"2021-07-25 05:31:23.862+00","0","1"
"2021-07-25 05:31:23.862+00","0","0"
"2021-07-25 05:31:53.862+00","0","0"
"2021-07-25 05:31:53.862+00","0","1"
"2021-07-25 05:32:23.862+00","0","0"
"2021-07-25 05:32:23.862+00","0","1"
"2021-07-25 05:32:53.862+00","0","0"
"2021-07-25 05:32:53.862+00","0","1"
"2021-07-25 05:33:23.862+00","0","0"
"2021-07-25 05:33:23.862+00","0","1"
"2021-07-25 05:33:53.862+00","0","0"
"2021-07-25 05:33:53.862+00","0","1"
"2021-07-25 05:34:23.862+00","0","0"
"2021-07-25 05:34:23.862+00","0","1"
"2021-07-25 05:34:53.866+00","0","1"
"2021-07-25 05:34:53.866+00","0","0"
"2021-07-25 05:35:23.862+00","0","1"
"2021-07-25 05:35:23.862+00","0","0"
"2021-07-25 05:35:53.862+00","0","1"
"2021-07-25 05:35:53.862+00","0","0"
"2021-07-25 05:36:23.862+00","0","1"
"2021-07-25 05:36:23.862+00","0","0"
"2021-07-25 05:36:53.862+00","0","1"
"2021-07-25 05:36:53.862+00","0","0"
"2021-07-25 05:37:23.862+00","0","0"
"2021-07-25 05:37:23.862+00","0","1"
"2021-07-25 05:37:53.862+00","0","1"
"2021-07-25 05:37:53.862+00","0","0"
"2021-07-25 05:38:23.862+00","0","1"
"2021-07-25 05:38:23.862+00","0","0"
"2021-07-25 05:38:53.862+00","0","1"
"2021-07-25 05:38:53.862+00","0","0"
"2021-07-25 05:39:23.862+00","0","1"
"2021-07-25 05:39:23.862+00","0","0"
"2021-07-25 05:39:53.862+00","0","0"
"2021-07-25 05:39:53.862+00","0","1"
"2021-07-25 05:40:23.862+00","0","1"
"2021-07-25 05:40:23.862+00","0","0"
"2021-07-25 05:40:53.862+00","0","1"
"2021-07-25 05:40:53.862+00","0","0"
"2021-07-25 05:41:23.862+00","0","1"
"2021-07-25 05:41:23.862+00","0","0"
"2021-07-25 05:41:53.862+00","0","0"
"2021-07-25 05:41:53.862+00","0","1"
"2021-07-25 05:42:23.862+00","0","0"
"2021-07-25 05:42:23.862+00","0","1"
"2021-07-25 05:42:53.862+00","0","1"
"2021-07-25 05:42:53.862+00","0","0"
"2021-07-25 05:43:23.862+00","0","1"
"2021-07-25 05:43:23.862+00","0","0"
"2021-07-25 05:43:53.862+00","0","0"
"2021-07-25 05:43:53.862+00","0","1"
"2021-07-25 05:44:23.862+00","0","1"
"2021-07-25 05:44:23.862+00","0","0"
"2021-07-25 05:44:53.862+00","0","1"
"2021-07-25 05:44:53.862+00","0","0"
"2021-07-25 05:45:23.862+00","0","0"
"2021-07-25 05:45:23.862+00","0","1"
"2021-07-25 05:45:53.862+00","0","1"
"2021-07-25 05:45:53.862+00","0","0"
"2021-07-25 05:46:23.862+00","0","0"
"2021-07-25 05:46:23.862+00","0","1"
"2021-07-25 05:46:53.862+00","0","1"
"2021-07-25 05:46:53.862+00","0","0"
"2021-07-25 05:47:23.862+00","0","0"
"2021-07-25 05:47:23.862+00","0","1"
"2021-07-25 05:47:53.862+00","0","0"
"2021-07-25 05:47:53.862+00","0","1"
"2021-07-25 05:48:23.862+00","0","0"
"2021-07-25 05:48:23.862+00","0","1"
"2021-07-25 05:48:53.862+00","0","1"
"2021-07-25 05:48:53.862+00","0","0"
"2021-07-25 05:49:23.862+00","0","1"
"2021-07-25 05:49:23.862+00","0","0"
"2021-07-25 05:49:53.862+00","0","1"
"2021-07-25 05:49:53.862+00","0","0"
"2021-07-25 05:50:23.862+00","0","1"
"2021-07-25 05:50:23.862+00","0","0"
"2021-07-25 05:50:53.862+00","0","0"
"2021-07-25 05:50:53.862+00","0","1"
"2021-07-25 05:51:23.862+00","0","0"
"2021-07-25 05:51:23.862+00","0","1"
"2021-07-25 05:51:53.862+00","0","0"
"2021-07-25 05:51:53.862+00","0","1"
"2021-07-25 05:52:23.862+00","0","1"
"2021-07-25 05:52:23.862+00","0","0"
"2021-07-25 05:52:53.862+00","0","0"
"2021-07-25 05:52:53.862+00","0","1"
"2021-07-25 05:53:23.862+00","0","1"
"2021-07-25 05:53:23.862+00","0","0"
"2021-07-25 05:53:53.862+00","0","0"
"2021-07-25 05:53:53.862+00","0","1"
"2021-07-25 05:54:23.862+00","0","1"
"2021-07-25 05:54:23.862+00","0","0"
"2021-07-25 05:54:53.862+00","0","1"
"2021-07-25 05:54:53.862+00","0","0"
"2021-07-25 05:55:23.862+00","0","0"
"2021-07-25 05:55:23.862+00","0","1"
"2021-07-25 05:55:53.862+00","0","0"
"2021-07-25 05:55:53.862+00","0","1"
"2021-07-25 05:56:23.862+00","0","0"
"2021-07-25 05:56:23.862+00","0","1"
"2021-07-25 05:56:53.862+00","0","0"
"2021-07-25 05:56:53.862+00","0","1"
"2021-07-25 05:57:23.862+00","0","0"
"2021-07-25 05:57:23.862+00","0","1"
"2021-07-25 05:57:53.862+00","0","1"
"2021-07-25 05:57:53.862+00","0","0"
"2021-07-25 05:58:23.862+00","0","0"
"2021-07-25 05:58:23.862+00","0","1"
"2021-07-25 05:58:53.862+00","0","1"
